# Athena++ data at time=8.046875e-01  cycle=104 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00218 0008  3.90625e+00  6.18043e-01  1.00110e+00  6.61399e-05  6.61399e-05  9.99450e-01  2.64595e-06  9.99450e-01 -6.83565e-04 -1.78701e-03 -1.07288e-04 -1.07288e-04  8.92019e-04 -4.29247e-06  8.92019e-04  4.46099e-05  1.76789e-06  1.76789e-06 -1.72499e-07  7.86635e-01  4.04589e-05  1.61873e-06  1.61873e-06
00218 0009  4.21875e+00  6.39192e-01  1.00088e+00  4.90888e-05  4.90888e-05  9.99559e-01  1.81859e-06  9.99559e-01 -5.39421e-04 -1.40674e-03 -7.80380e-05 -7.80380e-05  7.02431e-04 -2.89359e-06  7.02431e-04  1.65847e-05  5.75756e-07  5.75756e-07  3.31879e-07  7.99879e-01  2.90589e-05  1.09030e-06  1.09030e-06
00218 0010  4.53125e+00  6.58165e-01  1.00072e+00  3.69973e-05  3.69973e-05  9.99642e-01  1.27717e-06  9.99642e-01 -4.29229e-04 -1.11714e-03 -5.79188e-05 -5.79188e-05  5.57969e-04 -1.99944e-06  5.57969e-04  7.89271e-07  3.06603e-08  3.06603e-08  6.35667e-06  8.11586e-01  2.14271e-05  7.57145e-07  7.57145e-07
00218 0011  4.84375e+00  6.75275e-01  1.00058e+00  2.82833e-05  2.82833e-05  9.99708e-01  9.14359e-07  9.99708e-01 -3.44379e-04 -9.02493e-04 -4.36391e-05 -4.36391e-05  4.50848e-04 -1.40740e-06  4.50848e-04 -6.76820e-06 -4.36971e-07 -4.36971e-07  1.05270e-06  8.22006e-01  1.62403e-05  5.18578e-07  5.18578e-07
00225 0004  5.31250e+00  6.98610e-01  1.00043e+00  3.83012e-05  3.83012e-05  9.99783e-01  2.25489e-06  9.99783e-01 -2.52998e-04 -6.55056e-04 -5.79280e-05 -5.79280e-05  3.27311e-04 -3.40923e-06  3.27311e-04 -1.24264e-05 -7.75684e-07 -7.75684e-07  5.00045e-07  8.36019e-01  1.09359e-05  6.46447e-07  6.46447e-07
00225 0005  5.93750e+00  7.24271e-01  1.00031e+00  2.41266e-05  2.41266e-05  9.99848e-01  1.27127e-06  9.99848e-01 -1.73060e-04 -4.51769e-04 -3.57112e-05 -3.57112e-05  2.25779e-04 -1.88151e-06  2.25779e-04 -1.17345e-05 -6.05429e-07 -6.05429e-07 -1.84837e-07  8.51174e-01  6.78060e-06  3.59001e-07  3.59001e-07
00225 0006  6.56250e+00  7.45949e-01  1.00022e+00  1.58000e-05  1.58000e-05  9.99890e-01  7.52850e-07  9.99890e-01 -1.22750e-04 -3.21522e-04 -2.29958e-05 -2.29958e-05  1.60707e-04 -1.09580e-06  1.60707e-04 -9.81631e-06 -4.70918e-07 -4.70918e-07 -9.85077e-08  8.63780e-01  4.42270e-06  2.12059e-07  2.12059e-07
00225 0007  7.18750e+00  7.64496e-01  1.00016e+00  1.06861e-05  1.06861e-05  9.99918e-01  4.64766e-07  9.99918e-01 -8.95734e-05 -2.34973e-04 -1.53425e-05 -1.53425e-05  1.17458e-04 -6.67323e-07  1.17458e-04 -8.07609e-06 -3.48937e-07 -3.48937e-07 -5.70262e-08  8.74426e-01  2.98652e-06  1.30992e-07  1.30992e-07
00225 0008  7.81250e+00  7.80537e-01  1.00012e+00  7.42984e-06  7.42984e-06  9.99938e-01  2.97291e-07  9.99938e-01 -6.68556e-05 -1.75474e-04 -1.05455e-05 -1.05455e-05  8.77206e-05 -4.22044e-07  8.77206e-05 -6.25233e-06 -2.54964e-07 -2.54964e-07  2.93598e-07  8.83534e-01  2.06336e-06  8.42520e-08  8.42520e-08
00225 0009  8.43750e+00  7.94545e-01  1.00010e+00  5.30191e-06  5.30191e-06  9.99952e-01  1.96291e-07  9.99952e-01 -4.86029e-05 -1.32956e-04 -7.46777e-06 -7.46777e-06  6.64684e-05 -2.75501e-07  6.64684e-05 -5.45277e-06 -1.79982e-07 -1.79982e-07 -1.46053e-06  8.91414e-01  1.77804e-06  5.35708e-08  5.35708e-08
00225 0010  9.06250e+00  8.06880e-01  1.00007e+00  3.72699e-06  3.72699e-06  9.99965e-01  1.28216e-07  9.99965e-01 -3.12419e-05 -9.39318e-05 -5.08537e-06 -5.08537e-06  4.69609e-05 -1.73265e-07  4.69609e-05 -8.86680e-06 -1.19168e-07 -1.19168e-07 -6.88747e-06  8.98293e-01  1.80493e-06  2.02746e-08  2.02746e-08
00225 0011  9.68750e+00  8.17828e-01  1.00003e+00  1.56160e-06  1.56160e-06  9.99985e-01  5.05277e-08  9.99985e-01 -1.60304e-05 -4.94918e-05 -2.59948e-06 -2.59948e-06  2.47448e-05 -8.39153e-08  2.47448e-05 -6.69614e-06 -4.11295e-08 -4.11295e-08 -8.09895e-06  9.04351e-01  2.65330e-06 -2.09405e-09 -2.09405e-09
