# Athena++ data at time=2.804688e+00  cycle=360 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00218 0008  3.90625e+00  6.17120e-01  1.01402e+00  8.39136e-04  8.39136e-04  9.93066e-01  3.35884e-05  9.93066e-01 -3.50876e-03 -8.23450e-03 -4.91409e-04 -4.91409e-04  4.03137e-03 -1.96596e-05  4.03137e-03  1.41692e-03  5.67806e-05  5.67806e-05 -1.20631e-06  7.92652e-01  1.24868e-03  4.99855e-05  4.99855e-05
00218 0009  4.21875e+00  6.38381e-01  1.01137e+00  6.30560e-04  6.30560e-04  9.94364e-01  2.33684e-05  9.94364e-01 -2.76116e-03 -6.39975e-03 -3.54008e-04 -3.54008e-04  3.14563e-03 -1.31231e-05  3.14563e-03  5.97951e-04  2.22411e-05  2.22411e-05 -6.68487e-08  8.04667e-01  8.73505e-04  3.23842e-05  3.23842e-05
00218 0010  4.53125e+00  6.57466e-01  1.00926e+00  4.78347e-04  4.78347e-04  9.95401e-01  1.65008e-05  9.95401e-01 -2.18694e-03 -5.03168e-03 -2.59366e-04 -2.59366e-04  2.48104e-03 -8.94290e-06  2.48104e-03  1.81322e-04  6.11260e-06  6.11260e-06 -2.13240e-06  8.15427e-01  6.30243e-04  2.17353e-05  2.17353e-05
00218 0011  4.84375e+00  6.74676e-01  1.00759e+00  3.66820e-04  3.66820e-04  9.96226e-01  1.18325e-05  9.96226e-01 -1.74558e-03 -4.00286e-03 -1.93054e-04 -1.93054e-04  1.97871e-03 -6.21683e-06  1.97871e-03 -2.72335e-05 -1.04563e-06 -1.04563e-06 -3.50187e-06  8.25115e-01  4.65887e-04  1.50322e-05  1.50322e-05
00225 0004  5.31250e+00  6.98141e-01  1.00562e+00  4.96145e-04  4.96145e-04  9.97204e-01  2.91945e-05  9.97204e-01 -1.25061e-03 -2.84412e-03 -2.50966e-04 -2.50966e-04  1.40992e-03 -1.47366e-05  1.40992e-03 -1.47754e-04 -8.73743e-06 -8.73743e-06 -9.94099e-07  8.38298e-01  3.04146e-04  1.79123e-05  1.79123e-05
00225 0005  5.93750e+00  7.23927e-01  1.00394e+00  3.11770e-04  3.11770e-04  9.98034e-01  1.64300e-05  9.98034e-01 -8.34835e-04 -1.91550e-03 -1.51186e-04 -1.51186e-04  9.52017e-04 -7.96256e-06  9.52017e-04 -1.69167e-04 -8.77774e-06 -8.77774e-06  2.07281e-07  8.52744e-01  1.86096e-04  9.83539e-06  9.83539e-06
00225 0006  6.56250e+00  7.45694e-01  1.00284e+00  2.03265e-04  2.03265e-04  9.98584e-01  9.68891e-06  9.98584e-01 -5.70325e-04 -1.32834e-03 -9.54319e-05 -9.54319e-05  6.61311e-04 -4.55485e-06  6.61311e-04 -1.49105e-04 -6.87283e-06 -6.87283e-06  2.04130e-06  8.64889e-01  1.20121e-04  5.71897e-06  5.71897e-06
00225 0007  7.18750e+00  7.64303e-01  1.00209e+00  1.36802e-04  1.36802e-04  9.98958e-01  5.94386e-06  9.98958e-01 -3.97684e-04 -9.47391e-04 -6.25539e-05 -6.25539e-05  4.72199e-04 -2.71475e-06  4.72199e-04 -1.25047e-04 -5.10723e-06 -5.10723e-06 -3.84587e-06  8.75222e-01  8.13994e-05  3.44658e-06  3.44658e-06
00225 0008  7.81250e+00  7.80389e-01  1.00155e+00  9.42297e-05  9.42297e-05  9.99225e-01  3.76010e-06  9.99225e-01 -2.81500e-04 -6.78013e-04 -4.16358e-05 -4.16358e-05  3.38211e-04 -1.65672e-06  3.38211e-04 -1.05890e-04 -3.68903e-06 -3.68903e-06 -6.94352e-06  8.84109e-01  5.71419e-05  2.11301e-06  2.11301e-06
00225 0009  8.43750e+00  7.94430e-01  1.00114e+00  6.49955e-05  6.49955e-05  9.99430e-01  2.40318e-06  9.99430e-01 -2.00947e-04 -4.80447e-04 -2.77057e-05 -2.77057e-05  2.39810e-04 -1.02382e-06  2.39810e-04 -9.10985e-05 -2.72753e-06 -2.72753e-06 -6.28427e-06  8.91825e-01  4.14981e-05  1.28142e-06  1.28142e-06
00225 0010  9.06250e+00  8.06790e-01  1.00080e+00  4.34000e-05  4.34000e-05  9.99599e-01  1.50395e-06  9.99599e-01 -1.45004e-04 -3.38047e-04 -1.84274e-05 -1.84274e-05  1.68818e-04 -6.40882e-07  1.68818e-04 -7.67118e-05 -2.01343e-06 -2.01343e-06 -5.97580e-06  8.98582e-01  3.21566e-05  7.52636e-07  7.52636e-07
00225 0011  9.68750e+00  8.17757e-01  1.00051e+00  2.63649e-05  2.63649e-05  9.99743e-01  8.67915e-07  9.99743e-01 -1.05218e-04 -2.34091e-04 -1.21833e-05 -1.21833e-05  1.16955e-04 -4.04027e-07  1.16955e-04 -5.64372e-05 -1.26267e-06 -1.26267e-06 -5.92057e-06  9.04548e-01  2.84675e-05  4.64433e-07  4.64433e-07
