# Athena++ data at time=7.031250e-01  cycle=91 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00218 0008  3.90625e+00  6.18062e-01  1.00085e+00  5.09554e-05  5.09554e-05  9.99576e-01  2.03847e-06  9.99576e-01 -5.91328e-04 -1.55161e-03 -9.32018e-05 -9.32018e-05  7.74810e-04 -3.72843e-06  7.74810e-04  2.96965e-05  1.14998e-06  1.14998e-06 -1.94181e-08  7.86533e-01  1.89729e-06  7.57669e-08  7.57669e-08
00218 0009  4.21875e+00  6.39208e-01  1.00068e+00  3.77434e-05  3.77434e-05  9.99660e-01  1.39895e-06  9.99660e-01 -4.66594e-04 -1.22205e-03 -6.77806e-05 -6.77806e-05  6.10398e-04 -2.51381e-06  6.10398e-04  1.06480e-05  3.14821e-07  3.14821e-07 -2.17058e-07  7.99797e-01  7.64952e-07  2.03265e-08  2.03265e-08
00218 0010  4.53125e+00  6.58178e-01  1.00055e+00  2.84192e-05  2.84192e-05  9.99725e-01  9.82148e-07  9.99725e-01 -3.72946e-04 -9.72023e-04 -5.03274e-05 -5.03274e-05  4.85608e-04 -1.73854e-06  4.85608e-04 -2.51838e-06  1.88650e-07  1.88650e-07  5.34611e-06  8.11520e-01 -1.12520e-07  7.42283e-09  7.42283e-09
00218 0011  4.84375e+00  6.75287e-01  1.00045e+00  2.16928e-05  2.16928e-05  9.99776e-01  7.02876e-07  9.99776e-01 -2.98301e-04 -7.83645e-04 -3.79603e-05 -3.79603e-05  3.91557e-04 -1.22477e-06  3.91557e-04 -6.72162e-06 -6.79167e-07 -6.79167e-07  2.89631e-06  8.21953e-01 -5.10637e-07 -3.43178e-09 -3.43178e-09
00225 0004  5.31250e+00  6.98618e-01  1.00033e+00  2.93765e-05  2.93765e-05  9.99834e-01  1.73026e-06  9.99834e-01 -2.19145e-04 -5.69841e-04 -5.03541e-05 -5.03541e-05  2.84776e-04 -2.96495e-06  2.84776e-04 -9.97741e-06 -6.48556e-07 -6.48556e-07  8.28927e-08  8.35979e-01 -8.46575e-07 -5.12673e-08 -5.12673e-08
00225 0005  5.93750e+00  7.24277e-01  1.00023e+00  1.84823e-05  1.84823e-05  9.99883e-01  9.74244e-07  9.99883e-01 -1.50081e-04 -3.93123e-04 -3.10776e-05 -3.10776e-05  1.96492e-04 -1.63768e-06  1.96492e-04 -9.35042e-06 -4.77729e-07 -4.77729e-07 -1.46094e-07  8.51146e-01 -8.16400e-07 -4.19642e-08 -4.19642e-08
00225 0006  6.56250e+00  7.45954e-01  1.00017e+00  1.20999e-05  1.20999e-05  9.99915e-01  5.76645e-07  9.99915e-01 -1.06587e-04 -2.79972e-04 -2.00259e-05 -2.00259e-05  1.39950e-04 -9.54289e-07  1.39950e-04 -7.66098e-06 -3.64356e-07 -3.64356e-07 -9.34702e-08  8.63760e-01 -7.22618e-07 -3.43827e-08 -3.43827e-08
00225 0007  7.18750e+00  7.64499e-01  1.00013e+00  8.18112e-06  8.18112e-06  9.99937e-01  3.55862e-07  9.99937e-01 -7.78084e-05 -2.04672e-04 -1.33653e-05 -1.33653e-05  1.02317e-04 -5.81339e-07  1.02317e-04 -6.19242e-06 -2.70227e-07 -2.70227e-07 -5.89894e-08  8.74411e-01 -6.15091e-07 -2.67433e-08 -2.67433e-08
00225 0008  7.81250e+00  7.80540e-01  1.00009e+00  5.68570e-06  5.68570e-06  9.99953e-01  2.27554e-07  9.99953e-01 -5.81910e-05 -1.52933e-04 -9.18762e-06 -9.18762e-06  7.64556e-05 -3.67735e-07  7.64556e-05 -4.98127e-06 -1.96662e-07 -1.96662e-07  2.49763e-07  8.83523e-01 -5.10074e-07 -2.03681e-08 -2.03681e-08
00225 0009  8.43750e+00  7.94548e-01  1.00007e+00  4.06085e-06  4.06085e-06  9.99964e-01  1.50213e-07  9.99964e-01 -4.27662e-05 -1.16201e-04 -6.50921e-06 -6.50921e-06  5.80940e-05 -2.40388e-07  5.80940e-05 -4.67484e-06 -1.29675e-07 -1.29675e-07 -8.98220e-07  8.91405e-01 -4.63577e-07 -1.42949e-08 -1.42949e-08
00225 0010  9.06250e+00  8.06882e-01  1.00005e+00  2.88022e-06  2.88022e-06  9.99973e-01  9.84750e-08  9.99973e-01 -2.73167e-05 -8.30574e-05 -4.47579e-06 -4.47579e-06  4.15253e-05 -1.52714e-07  4.15253e-05 -6.19457e-06 -9.58121e-08 -9.58121e-08 -6.49250e-06  8.98288e-01 -7.28604e-07 -1.02258e-08 -1.02258e-08
00225 0011  9.68750e+00  8.17829e-01  1.00002e+00  1.10891e-06  1.10891e-06  9.99989e-01  3.60300e-08  9.99989e-01 -1.32411e-05 -4.16003e-05 -2.17504e-06 -2.17504e-06  2.07995e-05 -7.04482e-08  2.07995e-05 -3.78952e-06 -3.55858e-08 -3.55858e-08 -7.28861e-06  9.04348e-01 -4.09204e-07 -3.15865e-09 -3.15865e-09
