# Athena++ data at time=2.500000e-01  cycle=33 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00218 0008  3.90625e+00  6.18120e-01  1.00011e+00  6.39476e-06  6.39476e-06  9.99947e-01  2.55855e-07  9.99947e-01 -2.04619e-04 -5.42289e-04 -3.25811e-05 -3.25811e-05  2.71101e-04 -1.30358e-06  2.71101e-04  3.61483e-06  1.45917e-07  1.45917e-07 -1.32588e-08  7.86251e-01  1.02488e-07  4.11165e-09  4.11165e-09
00218 0009  4.21875e+00  6.39256e-01  1.00009e+00  4.74197e-06  4.74197e-06  9.99957e-01  1.75601e-07  9.99957e-01 -1.60884e-04 -4.26834e-04 -2.37595e-05 -2.37595e-05  2.13390e-04 -8.79645e-07  2.13390e-04  1.18441e-06  4.69334e-08  4.69334e-08 -3.96223e-08  7.99571e-01  3.34290e-08  1.40305e-09  1.40305e-09
00218 0010  4.53125e+00  6.58218e-01  1.00007e+00  3.56726e-06  3.56726e-06  9.99965e-01  1.23167e-07  9.99965e-01 -1.28804e-04 -3.40920e-04 -1.75797e-05 -1.75797e-05  1.70442e-04 -6.07956e-07  1.70442e-04  3.37074e-07 -3.26922e-08 -3.26922e-08 -1.55946e-07  8.11336e-01  1.43151e-08 -7.13481e-10 -7.13481e-10
00218 0011  4.84375e+00  6.75318e-01  1.00006e+00  2.71124e-06  2.71124e-06  9.99972e-01  8.83187e-08  9.99972e-01 -1.07670e-04 -2.75409e-04 -1.32232e-05 -1.32232e-05  1.37693e-04 -4.31050e-07  1.37693e-04 -7.10795e-07  3.71139e-08  3.71139e-08  6.86352e-06  8.21802e-01 -2.25654e-08 -5.29522e-10 -5.29522e-10
00225 0004  5.31250e+00  6.98644e-01  1.00004e+00  3.68763e-06  3.68763e-06  9.99979e-01  2.17362e-07  9.99979e-01 -7.58960e-05 -1.99892e-04 -1.76643e-05 -1.76643e-05  9.99398e-05 -1.04110e-06  9.99398e-05 -1.21877e-06 -7.06316e-08 -7.06316e-08 -8.07558e-08  8.35867e-01 -4.33487e-08 -2.53060e-09 -2.53060e-09
00225 0005  5.93750e+00  7.24296e-01  1.00003e+00  2.32308e-06  2.32308e-06  9.99985e-01  1.22490e-07  9.99985e-01 -5.22708e-05 -1.38210e-04 -1.09267e-05 -1.09267e-05  6.91019e-05 -5.76128e-07  6.91019e-05 -1.12940e-06 -5.78742e-08 -5.78742e-08 -6.33816e-08  8.51069e-01 -4.38262e-08 -2.23935e-09 -2.23935e-09
00225 0006  6.56250e+00  7.45968e-01  1.00002e+00  1.52185e-06  1.52185e-06  9.99989e-01  7.25320e-08  9.99989e-01 -3.72367e-05 -9.85756e-05 -7.05256e-06 -7.05256e-06  4.92862e-05 -3.36124e-07  4.92862e-05 -9.49155e-07 -4.52935e-08 -4.52935e-08 -3.29344e-08  8.63704e-01 -3.89484e-08 -1.86032e-09 -1.86032e-09
00225 0007  7.18750e+00  7.64510e-01  1.00002e+00  1.02933e-06  1.02933e-06  9.99992e-01  4.47767e-08  9.99992e-01 -2.72189e-05 -7.21350e-05 -4.71148e-06 -4.71148e-06  3.60667e-05 -2.04952e-07  3.60667e-05 -7.75207e-07 -3.34798e-08 -3.34798e-08 -2.06359e-08  8.74369e-01 -3.34624e-08 -1.44424e-09 -1.44424e-09
00225 0008  7.81250e+00  7.80548e-01  1.00001e+00  7.15775e-07  7.15775e-07  9.99994e-01  2.86424e-08  9.99994e-01 -2.03696e-05 -5.39643e-05 -3.24201e-06 -3.24201e-06  2.69817e-05 -1.29738e-07  2.69817e-05 -6.14129e-07 -2.44890e-08 -2.44890e-08  1.80685e-08  8.83491e-01 -2.77314e-08 -1.10026e-09 -1.10026e-09
00225 0009  8.43750e+00  7.94554e-01  1.00001e+00  5.10071e-07  5.10071e-07  9.99995e-01  1.89026e-08  9.99995e-01 -1.56270e-05 -4.12168e-05 -2.29101e-06 -2.29101e-06  2.06081e-05 -8.48818e-08  2.06081e-05 -4.32310e-07 -1.77039e-08 -1.77039e-08  2.26082e-07  8.91382e-01 -1.92028e-08 -8.32026e-10 -8.32026e-10
00225 0010  9.06250e+00  8.06889e-01  1.00001e+00  3.71095e-07  3.71095e-07  9.99996e-01  1.27324e-08  9.99996e-01 -9.92388e-06 -3.11925e-05 -1.64545e-06 -1.64545e-06  1.55961e-05 -5.64411e-08  1.55961e-05 -9.62021e-07 -1.06435e-08 -1.06435e-08 -3.03551e-06  8.98273e-01 -4.81113e-08 -5.04668e-10 -5.04668e-10
00225 0011  9.68750e+00  8.17833e-01  1.00000e+00  7.00163e-08  7.00163e-08  9.99999e-01  2.30607e-09  9.99999e-01 -2.72316e-06 -8.40896e-06 -4.33030e-07 -4.33030e-07  4.20447e-06 -1.42449e-08  4.20447e-06 -3.26661e-07 -1.45111e-09 -1.45111e-09 -1.76906e-06  9.04342e-01 -1.33688e-08 -5.49268e-11 -5.49268e-11
