# Athena++ data at time=6.093750e-01  cycle=40 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00154 0004  7.81250e-02  2.03970e-03  1.00000e+00  1.39746e-04  1.39746e-04  1.00000e+00  1.39746e-04  1.00000e+00 -3.58406e-03 -2.29924e-06 -8.22761e-03 -8.22761e-03 -2.29924e-06 -8.22761e-03 -2.29924e-06  8.13331e-03  8.13331e-03  8.13331e-03 -1.96272e-02  4.59192e-02  1.59497e-03  1.59497e-03  1.59497e-03
00154 0005  2.34375e-01  1.36226e-02  1.00079e+00  5.24173e-04  5.24173e-04  9.99607e-01  2.01840e-04  9.99607e-01 -1.24355e-02 -2.39063e-02 -1.41143e-02 -1.41143e-02  1.19232e-02 -5.25685e-03  1.19232e-02  2.25841e-02  7.58602e-03  7.58602e-03  2.47903e-03  1.17882e-01  4.38559e-03  1.47820e-03  1.47820e-03
00154 0006  3.90625e-01  4.03632e-02  1.00267e+00  8.38571e-04  8.38571e-04  9.98667e-01  1.68077e-04  9.98667e-01 -1.74784e-02 -4.32135e-02 -1.39995e-02 -1.39995e-02  2.14965e-02 -2.85965e-03  2.14965e-02  3.15473e-02  6.33621e-03  6.33621e-03  6.42433e-04  2.03654e-01  5.98187e-03  1.20215e-03  1.20215e-03
00154 0007  5.46875e-01  7.74085e-02  1.00425e+00  9.62905e-04  9.62905e-04  9.97882e-01  1.33829e-04  9.97882e-01 -1.81431e-02 -4.74519e-02 -1.05939e-02 -1.05939e-02  2.35550e-02 -1.50545e-03  2.35550e-02  3.31257e-02  4.74616e-03  4.74616e-03 -4.64523e-04  2.81812e-01  6.01328e-03  8.61944e-04  8.61944e-04
00154 0008  7.03125e-01  1.19063e-01  1.00551e+00  9.37576e-04  9.37576e-04  9.97257e-01  1.03987e-04  9.97257e-01 -1.61435e-02 -4.33773e-02 -7.33342e-03 -7.33342e-03  2.14969e-02 -8.14760e-04  2.14969e-02  2.96015e-02  3.29271e-03  3.29271e-03 -1.03953e-04  3.48851e-01  5.10380e-03  5.68585e-04  5.68585e-04
00154 0009  8.59375e-01  1.61645e-01  1.00620e+00  8.51942e-04  8.51942e-04  9.96914e-01  7.76641e-05  9.96914e-01 -1.35938e-02 -3.69487e-02 -5.06820e-03 -5.06820e-03  1.82952e-02 -4.61214e-04  1.82952e-02  2.38641e-02  2.17018e-03  2.17018e-03 -8.02485e-06  4.05701e-01  3.91275e-03  3.56412e-04  3.56412e-04
00154 0010  1.01562e+00  2.03139e-01  1.00633e+00  7.33731e-04  7.33731e-04  9.96849e-01  5.65432e-05  9.96849e-01 -1.11998e-02 -3.05279e-02 -3.53180e-03 -3.53180e-03  1.51150e-02 -2.71855e-04  1.51150e-02  1.78709e-02  1.37632e-03  1.37632e-03 -2.52721e-06  4.54050e-01  2.81609e-03  2.16909e-04  2.16909e-04
00154 0011  1.17188e+00  2.42556e-01  1.00606e+00  6.07937e-04  6.07937e-04  9.96982e-01  4.05744e-05  9.96982e-01 -9.14802e-03 -2.48891e-02 -2.49187e-03 -2.49187e-03  1.23292e-02 -1.66189e-04  1.23292e-02  1.27538e-02  8.50829e-04  8.50829e-04  7.93067e-07  4.95472e-01  1.95949e-03  1.30691e-04  1.30691e-04
00155 0004  1.32812e+00  2.79483e-01  1.00557e+00  4.91987e-04  4.91987e-04  9.97229e-01  2.89569e-05  9.97229e-01 -7.45807e-03 -2.02189e-02 -1.78486e-03 -1.78486e-03  1.00239e-02 -1.05017e-04  1.00239e-02  8.88398e-03  5.22523e-04  5.22523e-04  8.90460e-07  5.31261e-01  1.34470e-03  7.91132e-05  7.91132e-05
00155 0005  1.48438e+00  3.13816e-01  1.00498e+00  3.93366e-04  3.93366e-04  9.97521e-01  2.07101e-05  9.97521e-01 -6.09146e-03 -1.64470e-02 -1.29860e-03 -1.29860e-03  8.16146e-03 -6.83581e-05  8.16146e-03  6.13342e-03  3.22816e-04  3.22816e-04  4.32818e-07  5.62446e-01  9.20187e-04  4.84410e-05  4.84410e-05
00155 0006  1.64062e+00  3.45615e-01  1.00438e+00  3.13074e-04  3.13074e-04  9.97818e-01  1.49114e-05  9.97818e-01 -4.99447e-03 -1.34319e-02 -9.59375e-04 -9.59375e-04  6.67146e-03 -4.56894e-05  6.67146e-03  4.23142e-03  2.01509e-04  2.01509e-04  1.75398e-07  5.89832e-01  6.31544e-04  3.00791e-05  3.00791e-05
00155 0007  1.79688e+00  3.75018e-01  1.00382e+00  2.49184e-04  2.49184e-04  9.98097e-01  1.08357e-05  9.98097e-01 -4.11532e-03 -1.10283e-02 -7.19178e-04 -7.19178e-04  5.48235e-03 -3.12705e-05  5.48235e-03  2.93153e-03  1.27332e-04  1.27332e-04  1.48599e-07  6.14058e-01  4.36147e-04  1.89577e-05  1.89577e-05
00155 0008  1.95312e+00  4.02201e-01  1.00331e+00  1.98897e-04  1.98897e-04  9.98347e-01  7.95759e-06  9.98347e-01 -3.41145e-03 -9.11087e-03 -5.46478e-04 -5.46478e-04  4.53267e-03 -2.18623e-05  4.53267e-03  2.04176e-03  8.14136e-05  8.14136e-05  7.66232e-08  6.35630e-01  3.03612e-04  1.21142e-05  1.21142e-05
00155 0009  2.10938e+00  4.27346e-01  1.00287e+00  1.59455e-04  1.59455e-04  9.98568e-01  5.91002e-06  9.98568e-01 -2.84632e-03 -7.57680e-03 -4.20595e-04 -4.20595e-04  3.77201e-03 -1.55837e-05  3.77201e-03  1.42731e-03  5.25781e-05  5.25781e-05  7.01374e-08  6.54956e-01  2.12599e-04  7.83138e-06  7.83138e-06
00155 0010  2.26562e+00  4.50634e-01  1.00249e+00  1.28486e-04  1.28486e-04  9.98759e-01  4.43950e-06  9.98759e-01 -2.38316e-03 -6.33378e-03 -3.27581e-04 -3.27581e-04  3.15503e-03 -1.13022e-05  3.15503e-03  1.00508e-03  3.44782e-05  3.44782e-05  2.67586e-06  6.72363e-01  1.49660e-04  5.09343e-06  5.09343e-06
00155 0011  2.42188e+00  4.72234e-01  1.00216e+00  1.04229e-04  1.04229e-04  9.98924e-01  3.37270e-06  9.98924e-01 -2.00998e-03 -5.33731e-03 -2.58019e-04 -2.58019e-04  2.65999e-03 -8.32164e-06  2.65999e-03  7.11312e-04  2.36352e-05  2.36352e-05 -4.41366e-06  6.88119e-01  1.05798e-04  3.37437e-06  3.37437e-06
00162 0004  2.65625e+00  5.02627e-01  1.00173e+00  1.52600e-04  1.52600e-04  9.99139e-01  8.98671e-06  9.99139e-01 -1.56363e-03 -4.10577e-03 -3.63023e-04 -3.63023e-04  2.04747e-03 -2.13591e-05  2.04747e-03  4.22704e-04  2.45195e-05  2.45195e-05 -2.40311e-06  7.09706e-01  6.24799e-05  3.62366e-06  3.62366e-06
00162 0005  2.96875e+00  5.37307e-01  1.00132e+00  1.04360e-04  1.04360e-04  9.99341e-01  5.49677e-06  9.99341e-01 -1.14780e-03 -3.01656e-03 -2.38492e-04 -2.38492e-04  1.50525e-03 -1.25599e-05  1.50525e-03  2.13874e-04  1.12157e-05  1.12157e-05 -4.90394e-07  7.33579e-01  3.19615e-05  1.68329e-06  1.68329e-06
00162 0006  3.28125e+00  5.67649e-01  1.00102e+00  7.30592e-05  7.30592e-05  9.99490e-01  3.48082e-06  9.99490e-01 -8.60079e-04 -2.26130e-03 -1.61736e-04 -1.61736e-04  1.12889e-03 -7.70494e-06  1.12889e-03  1.09882e-04  5.24216e-06  5.24216e-06  8.20238e-08  7.53863e-01  1.64007e-05  7.82293e-07  7.82293e-07
00162 0007  3.59375e+00  5.94378e-01  1.00080e+00  5.22569e-05  5.22569e-05  9.99600e-01  2.27265e-06  9.99600e-01 -6.56157e-04 -1.72593e-03 -1.12697e-04 -1.12697e-04  8.61918e-04 -4.90086e-06  8.61918e-04  5.38970e-05  2.35351e-06  2.35351e-06 -1.20315e-07  7.71302e-01  8.02635e-06  3.50104e-07  3.50104e-07
00162 0008  3.90625e+00  6.18079e-01  1.00063e+00  3.81000e-05  3.81000e-05  9.99683e-01  1.52422e-06  9.99683e-01 -5.08443e-04 -1.33802e-03 -8.03952e-05 -8.03952e-05  6.68367e-04 -3.21588e-06  6.68367e-04  2.45486e-05  9.60171e-07  9.60171e-07  3.60642e-08  7.86452e-01  3.58927e-06  1.43482e-07  1.43482e-07
00162 0009  4.21875e+00  6.39222e-01  1.00051e+00  2.82525e-05  2.82525e-05  9.99746e-01  1.04708e-06  9.99746e-01 -4.00843e-04 -1.05383e-03 -5.84819e-05 -5.84819e-05  5.26510e-04 -2.16855e-06  5.26510e-04  9.27966e-06  2.81378e-07  2.81378e-07 -4.03947e-07  7.99732e-01  1.38473e-06  3.97559e-08  3.97559e-08
00162 0010  4.53125e+00  6.58190e-01  1.00041e+00  2.12853e-05  2.12853e-05  9.99794e-01  7.35564e-07  9.99794e-01 -3.21730e-04 -8.39750e-04 -4.33752e-05 -4.33752e-05  4.19614e-04 -1.50024e-06  4.19614e-04 -8.72440e-07  1.36949e-07  1.36949e-07  4.06119e-06  8.11467e-01 -5.10801e-08  8.66719e-09  8.66719e-09
00162 0011  4.84375e+00  6.75296e-01  1.00034e+00  1.62454e-05  1.62454e-05  9.99832e-01  5.26829e-07  9.99832e-01 -2.57196e-04 -6.75634e-04 -3.27606e-05 -3.27606e-05  3.37645e-04 -1.05927e-06  3.37645e-04 -4.68412e-06 -4.05431e-07 -4.05431e-07  4.99127e-06  8.21910e-01 -6.91433e-07 -2.72881e-09 -2.72881e-09
00169 0004  5.31250e+00  6.98626e-01  1.00025e+00  2.20259e-05  2.20259e-05  9.99875e-01  1.29746e-06  9.99875e-01 -1.88497e-04 -4.92013e-04 -4.34720e-05 -4.34720e-05  2.45912e-04 -2.56023e-06  2.45912e-04 -7.43164e-06 -4.65551e-07 -4.65551e-07 -1.07384e-07  8.35947e-01 -1.13979e-06 -6.83880e-08 -6.83880e-08
00169 0005  5.93750e+00  7.24283e-01  1.00018e+00  1.38627e-05  1.38627e-05  9.99912e-01  7.30795e-07  9.99912e-01 -1.29301e-04 -3.39584e-04 -2.68462e-05 -2.68462e-05  1.69746e-04 -1.41497e-06  1.69746e-04 -6.84851e-06 -3.53324e-07 -3.53324e-07 -1.11684e-07  8.51124e-01 -1.03904e-06 -5.36462e-08 -5.36462e-08
00169 0006  6.56250e+00  7.45958e-01  1.00013e+00  9.07839e-06  9.07839e-06  9.99937e-01  4.32656e-07  9.99937e-01 -9.19120e-05 -2.41972e-04 -1.73087e-05 -1.73087e-05  1.20962e-04 -8.24832e-07  1.20962e-04 -5.72381e-06 -2.71686e-07 -2.71686e-07 -8.64263e-08  8.63744e-01 -8.75124e-07 -4.15887e-08 -4.15887e-08
00169 0007  7.18750e+00  7.64502e-01  1.00009e+00  6.13911e-06  6.13911e-06  9.99953e-01  2.67042e-07  9.99953e-01 -6.71168e-05 -1.76935e-04 -1.15550e-05 -1.15550e-05  8.84550e-05 -5.02608e-07  8.84550e-05 -4.63230e-06 -2.01776e-07 -2.01776e-07 -5.44599e-08  8.74399e-01 -7.10260e-07 -3.08326e-08 -3.08326e-08
00169 0008  7.81250e+00  7.80542e-01  1.00007e+00  4.26701e-06  4.26701e-06  9.99964e-01  1.70773e-07  9.99964e-01 -5.02480e-05 -1.32260e-04 -7.94441e-06 -7.94441e-06  6.61230e-05 -3.17985e-07  6.61230e-05 -3.69322e-06 -1.47417e-07 -1.47417e-07  1.94726e-07  8.83514e-01 -5.61837e-07 -2.25697e-08 -2.25697e-08
00169 0009  8.43750e+00  7.94550e-01  1.00005e+00  3.04663e-06  3.04663e-06  9.99973e-01  1.12745e-07  9.99973e-01 -3.73116e-05 -1.00699e-04 -5.62824e-06 -5.62824e-06  5.03454e-05 -2.08035e-07  5.03454e-05 -3.44321e-06 -9.86845e-08 -9.86845e-08 -4.70234e-07  8.91399e-01 -4.85936e-07 -1.55047e-08 -1.55047e-08
00169 0010  9.06250e+00  8.06884e-01  1.00004e+00  2.17429e-06  2.17429e-06  9.99980e-01  7.43686e-08  9.99980e-01 -2.37277e-05 -7.28301e-05 -3.90691e-06 -3.90691e-06  3.64128e-05 -1.33470e-07  3.64128e-05 -4.65194e-06 -6.97454e-08 -6.97454e-08 -6.02037e-06  8.98283e-01 -7.63317e-07 -1.03550e-08 -1.03550e-08
00169 0011  9.68750e+00  8.17831e-01  1.00002e+00  7.72773e-07  7.72773e-07  9.99992e-01  2.51400e-08  9.99992e-01 -1.07939e-05 -3.42629e-05 -1.78444e-06 -1.78444e-06  1.71310e-05 -5.79766e-08  1.71310e-05 -2.66781e-06 -2.26288e-08 -2.26288e-08 -6.33209e-06  9.04346e-01 -3.84417e-07 -2.69297e-09 -2.69297e-09
